,user_id,cate_name,rating
58491,A2UYO631YE6UQ,Planters,3.0
58492,A2UYQH5JZCWAO2,Planters,5.0
58493,A2UYTQHQ8TW5RR,Traps,5.0
58494,A2UYU39FW7TEJC,Lures,4.0
58495,A2UYWE97KME0M,Feeders,5.0
58496,A2UYYW47S0ETJJ,Feeders,5.0
58497,A2UZ0RL8HXKBI8,Traps,5.0
58498,A2UZ3PL2U2FAF8,Flowers,1.0
58499,A2UZ3XRBY2M0HA,Garden Hoses,3.0
58500,A2UZ5XD74PXZDO,Flowers,5.0
58501,A2UZ7SVP9KG7M2,Cacti & Succulents,5.0
58502,A2UZ9EHQ274K3S,Planters,3.0
58503,A2UZBPJ2IX4AK,Feeders,5.0
58504,A2UZMCSH40P6MJ,Planters,5.0
58505,A2UZMV107JACTA,Feeders,1.0
58506,A2UZPFRUW2UASR,Lures,4.0
58507,A2UZTHF4QH1H4I,Stands,5.0
58508,A2UZXV9TEQYEHV,Feeders,5.0
58509,A2UZZT18NJBULT,Feeders,5.0
58510,A2V02YRNYFST76,Feeders,5.0
58511,A2V03V846HZB5T,Traps,5.0
58512,A2V06099G5ARC5,Planters,5.0
58513,A2V062FTDPOFCO,Traps,1.0
58514,A2V0630XKNBXFM,Feeders,4.0
58515,A2V07OAQHTI5SX,Traps,5.0
58516,A2V0ADN8YJ30PA,Planters,5.0
58517,A2V0ADN8YJ30PA,Stands,3.0
58518,A2V0AV0L853S95,Traps,4.0
58519,A2V0B8XCDCP43J,Traps,3.0
58520,A2V0CAZQ7RT47I,Cacti & Succulents,1.0
58521,A2V0DGAVIOHE5M,Feeders,5.0
58522,A2V0DGAVIOHE5M,Garden Hoses,5.0
58523,A2V0DGAVIOHE5M,Planters,5.0
58524,A2V0DL6Z5HEY16,Feeders,5.0
58525,A2V0DL6Z5HEY16,Stands,4.0
58526,A2V0FHUL0OFD3J,Lures,5.0
58527,A2V0FI8IYRDN90,Lures,1.0
58528,A2V0G52XQWRFU7,Feeders,5.0
58529,A2V0G52XQWRFU7,Hooks & Hangers,5.0
58530,A2V0GH9VDLL5DE,Planters,1.0
58531,A2V0J4XWR4JBYQ,Feeders,5.0
58532,A2V0JG31SNW5QD,Traps,2.0
58533,A2V0JXJDKL84FO,Traps,5.0
58534,A2V0NYQSNZZIWA,Traps,1.0
58535,A2V0NZZ903TVAY,Feeders,5.0
58536,A2V0RZ6KB330L4,Garden Hoses,4.0
58537,A2V0U8TCWQCAQ5,Traps,5.0
58538,A2V0WCBI1P8U3W,Planters,5.0
58539,A2V0X5Z1MN2AUV,Planters,5.0
58540,A2V0Y0E1WZYHPJ,Hooks & Hangers,5.0
58541,A2V0YK9PPLC4HD,Flowers,1.0
58542,A2V11FHD7LPER5,Flowers,1.0
58543,A2V1273L7RNFTB,Feeders,5.0
58544,A2V1273L7RNFTB,Flowers,5.0
58545,A2V1273L7RNFTB,Garden Hoses,5.0
58546,A2V12CMJJ8V5AI,Feeders,2.0
58547,A2V12QAUMQ8J09,Hooks & Hangers,5.0
58548,A2V12RDN5MD15I,Planters,3.0
58549,A2V12W2T5QBMXW,Traps,5.0
58550,A2V14XPP541NPD,Ant,1.0
58551,A2V1652PXX5PNB,Feeders,4.0
58552,A2V1B78F41BYYC,Cacti & Succulents,5.0
58553,A2V1CL6P6CRHVA,Flowers,5.0
58554,A2V1GPBMJAXUYZ,Traps,4.0
58555,A2V1HNXQ6AT74L,Garden Hoses,5.0
58556,A2V1J3JT5OOZFO,Garden Hoses,3.6666666666666665
58557,A2V1J3JT5OOZFO,Traps,4.1
58558,A2V1JLP0O2ZVOR,Lures,5.0
58559,A2V1JWJR0T6V42,Planters,2.0
58560,A2V1KIEKXRI94W,Flowers,5.0
58561,A2V1KQM01T1WQJ,Traps,3.6666666666666665
58562,A2V1LT6TINHEU9,Traps,5.0
58563,A2V1M6GJP3A4E2,Feeders,1.0
58564,A2V1MDBS3ECSRX,Traps,5.0
58565,A2V1MHJWQAUBAR,Traps,5.0
58566,A2V1P3PZZ6A6TF,Flowers,1.0
58567,A2V1RJWJ07VKHW,Flowers,1.0
58568,A2V1RVTQWN87P,Planters,5.0
58569,A2V1UE5LWT1CZA,Garden Hoses,5.0
58570,A2V1VKRIQ09J3K,Garden Hoses,2.0
58571,A2V1XO7SDU4XQZ,Planters,5.0
58572,A2V202NMFIDMYC,Feeders,3.0
58573,A2V20LP8WVL8YX,Planters,5.0
58574,A2V216OH61BGO6,Hooks & Hangers,5.0
58575,A2V21V4PMLKB9N,Garden Hoses,5.0
58576,A2V242Z25P76XQ,Planters,5.0
58577,A2V25IHEYLIPR4,Lures,5.0
58578,A2V27ASHE0QWS3,Garden Hoses,1.0
58579,A2V27FFK80CLUH,Feeders,4.0
58580,A2V27FFK80CLUH,Traps,5.0
58581,A2V27OGQMDFXS4,Traps,1.0
58582,A2V2BDFIZLBLBJ,Planters,1.0
58583,A2V2BLN32AEZKJ,Feeders,5.0
58584,A2V2CJQ66VBRSF,Traps,5.0
58585,A2V2CLWASUSKV5,Garden Hoses,1.0
58586,A2V2DTIHO7FWR4,Hand Tools,3.0
58587,A2V2ERDZFLH1BQ,Flowers,5.0
58588,A2V2GS1VOYGP2Y,Lures,4.0
58589,A2V2GWCD70B7YM,Traps,5.0
58590,A2V2HY531F6O5,Traps,5.0
58591,A2V2IA1P5MWP9H,Planters,5.0
58592,A2V2KTKL3NZV4P,Traps,2.0
58593,A2V2KTPDYCS4A9,Feeders,5.0
58594,A2V2L8UT78SY5L,Garden Hoses,4.0
58595,A2V2LGMJH9A1LQ,Planters,5.0
58596,A2V2R4EKW56VVO,Traps,5.0
58597,A2V2ROF3DHGRS5,Flowers,1.0
58598,A2V2SK4VDO1FGX,Cacti & Succulents,4.0
58599,A2V2URLB31HG59,Deer Off,5.0
58600,A2V2URLB31HG59,Garden Hoses,5.0
58601,A2V2URLB31HG59,Traps,5.0
58602,A2V2W4DWGYS2SX,Traps,5.0
58603,A2V2WEYFM0A498,Garden Hoses,5.0
58604,A2V2WMZ0K8GZFE,Garden Hoses,5.0
58605,A2V2Y8MYNTSUX3,Feeders,4.0
58606,A2V325C5TYPZTQ,Garden Hoses,5.0
58607,A2V33SIL4PN6D4,Feeders,5.0
58608,A2V340J10CI9Z3,Hand Tools,5.0
58609,A2V34WQZG6UOPV,Feeders,5.0
58610,A2V37RM43E65YO,Garden Hoses,1.0
58611,A2V3A1YZOEVELK,Traps,5.0
58612,A2V3CK145JAPB9,Flowers,1.0
58613,A2V3HHKNGZQ57X,Planters,4.0
58614,A2V3LA91YM4VS1,Flowers,1.0
58615,A2V3MQUAATKKIU,Feeders,5.0
58616,A2V3O7KMW8MG2X,Garden Hoses,1.0
58617,A2V3PHVP5O6NM5,Feeders,5.0
58618,A2V3QRKHG9UA8Q,Traps,5.0
58619,A2V3RSWW0JFNNZ,Cacti & Succulents,4.333333333333333
58620,A2V3RSWW0JFNNZ,Flowers,4.0
58621,A2V3TBSWHZ7UG9,Traps,3.0
58622,A2V3THN58CDZLC,Ant,5.0
58623,A2V3THN58CDZLC,Feeders,4.0
58624,A2V3THN58CDZLC,Hand Tools,4.0
58625,A2V3THN58CDZLC,Lures,3.0
58626,A2V3XFM0F7FFIW,Feeders,5.0
58627,A2V41EAHZE5MRP,Cacti & Succulents,5.0
58628,A2V432H1DZZM0,Garden Hoses,5.0
58629,A2V4550KJRQQPD,Lures,5.0
58630,A2V46I89EW1V3K,Feeders,5.0
58631,A2V47EH7PCNDAB,Feeders,4.0
58632,A2V47EH7PCNDAB,Traps,3.0
58633,A2V49PUOXM0GQE,Feeders,4.0
58634,A2V4C9BCOO06D9,Garden Hoses,5.0
58635,A2V4C9Q9ALV6GL,Planters,5.0
58636,A2V4CAM55IUW4M,Planters,5.0
58637,A2V4CS8UNWDIIJ,Feeders,2.0
58638,A2V4DMH37LITQO,Garden Hoses,1.0
58639,A2V4FNJX9KY3GB,Cacti & Succulents,4.0
58640,A2V4MCK1W4KAAB,Traps,4.0
58641,A2V4P6IRCK1P70,Lures,5.0
58642,A2V4P6IRCK1P70,Traps,2.0
58643,A2V4PIJZM7BFYO,Garden Hoses,5.0
58644,A2V4PJMXY1U6EJ,Feeders,5.0
58645,A2V4PN3TF2FY3X,Traps,5.0
58646,A2V4QM8JIH4JAW,Flowers,5.0
58647,A2V50MWJU5EU68,Garden Hoses,4.0
58648,A2V50O1XBHIVP8,Feeders,2.0
58649,A2V50UYSO2WI9T,Garden Hoses,5.0
58650,A2V51W9OR4UCXP,Traps,5.0
58651,A2V521CEWMLQ8D,Traps,5.0
58652,A2V52JMLRSNG9J,Hand Tools,5.0
58653,A2V55J9CCQCOG0,Feeders,3.0
58654,A2V57G2EKSPH01,Feeders,5.0
58655,A2V5862F0AUR4V,Garden Hoses,4.0
58656,A2V5CVN713J01K,Feeders,2.0
58657,A2V5DLBCOFKK5E,Planters,5.0
58658,A2V5F52DUL57HN,Flowers,1.0
58659,A2V5FB3TGDHXHK,Hooks & Hangers,3.0
58660,A2V5FB3TGDHXHK,Stands,5.0
58661,A2V5FEV3NWOKOX,Feeders,1.0
58662,A2V5M5EJPOD2IU,Ant,5.0
58663,A2V5M5EJPOD2IU,Deer Off,5.0
58664,A2V5M5EJPOD2IU,Hand Tools,5.0
58665,A2V5M5EJPOD2IU,Planters,5.0
58666,A2V5NLXPUDVAHD,Lures,5.0
58667,A2V5RMYW59FEBR,Garden Hoses,1.0
58668,A2V5UBNAQBOAP2,Planters,1.0
58669,A2V5WLLTQQKS5V,Garden Hoses,1.0
58670,A2V5XWXFNYUY75,Stands,5.0
58671,A2V5YIQ4P9XU87,Flowers,5.0
58672,A2V5YM9DNTJSHJ,Garden Hoses,4.0
58673,A2V5YNF68OCYOZ,Traps,1.0
58674,A2V5ZXC8ZP0E9F,Traps,3.0
58675,A2V617H5F7KO4T,Cacti & Succulents,2.0
58676,A2V62BTW9MW2ZM,Traps,1.0
58677,A2V63PKTP6OTYY,Feeders,5.0
58678,A2V63PKTP6OTYY,Garden Hoses,5.0
58679,A2V649GF4N30J9,Garden Hoses,5.0
58680,A2V66GIRLAY1SU,Feeders,5.0
58681,A2V66GIRLAY1SU,Traps,3.0
58682,A2V6B4YA74TAWU,Planters,5.0
58683,A2V6E234ZJ1C55,Cacti & Succulents,5.0
58684,A2V6I0U5SNLPDH,Feeders,5.0
58685,A2V6M4KQS7DRVW,Hooks & Hangers,4.0
58686,A2V6OSWIUZU4JW,Feeders,5.0
58687,A2V6OZC10Q3MJM,Hand Tools,4.0
58688,A2V6QLXTNPOG9G,Feeders,5.0
58689,A2V6VGX9Z5V1UR,Garden Hoses,4.0
58690,A2V6VQZSQB4CWI,Feeders,4.6
58691,A2V6VQZSQB4CWI,Garden Hoses,5.0
58692,A2V6W2730VQHFQ,Garden Hoses,3.0
58693,A2V6WGSNQIDQZ,Feeders,5.0
58694,A2V6XBM524KND3,Traps,2.0
58695,A2V70JWVN696Y8,Traps,1.0
58696,A2V70SGPPGCOM3,Feeders,5.0
58697,A2V717YJT1HH6U,Flowers,1.0
58698,A2V717YJT1HH6U,Planters,4.666666666666667
58699,A2V71IQS2UPNQB,Feeders,5.0
58700,A2V79O3ORGAI0V,Traps,5.0
58701,A2V7ANPIO8UT7T,Traps,5.0
58702,A2V7AT2E40RV3H,Feeders,5.0
58703,A2V7AY7P4ASB11,Feeders,2.0
58704,A2V7H4TFDWRUUW,Garden Hoses,2.0
58705,A2V7I8S7S2VDNK,Cacti & Succulents,5.0
58706,A2V7JMWMRIC9HG,Garden Hoses,5.0
58707,A2V7LS3ZEKFMLQ,Feeders,5.0
58708,A2V7O4YP733I5F,Garden Hoses,1.0
58709,A2V7O7JXP6TL3Y,Traps,5.0
58710,A2V7S1JYWL31D2,Hand Tools,1.0
58711,A2V7T8KIWQKM1D,Garden Hoses,4.0
58712,A2V7U8UO3K5LM0,Traps,1.0
58713,A2V7V5EVT1AG7I,Feeders,5.0
58714,A2V7V6M8ID1KBB,Traps,5.0
58715,A2V7VMZR94R769,Traps,4.0
58716,A2V7W4IMX4KQ3P,Flowers,5.0
58717,A2V7XJN3L5R2IN,Traps,5.0
58718,A2V7YD75FFE846,Feeders,5.0
58719,A2V7YD75FFE846,Garden Hoses,4.0
58720,A2V80Z9HNLDQ86,Lures,5.0
58721,A2V82P47MLRHG1,Traps,5.0
58722,A2V83Q8BX94I08,Traps,5.0
58723,A2V84WEBP1VYLQ,Garden Hoses,5.0
58724,A2V860SXK5H1VW,Stands,2.0
58725,A2V86U3Q2WMNG1,Garden Hoses,5.0
58726,A2V870ZMVCHNDM,Garden Hoses,5.0
58727,A2V880DRQBPQCR,Planters,5.0
58728,A2V8F286Y974GC,Traps,4.0
58729,A2V8F5NZTZI889,Cacti & Succulents,1.0
58730,A2V8GI1QU38PAZ,Garden Hoses,5.0
58731,A2V8L4EXV1HY4O,Flowers,5.0
58732,A2V8L4EXV1HY4O,Planters,5.0
58733,A2V8LPW43WEIHL,Feeders,5.0
58734,A2V8MG9AVOF9PS,Stands,5.0
58735,A2V8P01SYGF2PG,Traps,3.0
58736,A2V8QHRUIW8F53,Feeders,3.0
58737,A2V8SNXBZH9TKJ,Feeders,5.0
58738,A2V8T1QZ1C8J61,Traps,5.0
58739,A2V8TI2S49YRUZ,Garden Hoses,5.0
58740,A2V8VERV9VJYLE,Hand Tools,5.0
58741,A2V8VN8YVXF21J,Flowers,3.0
58742,A2V8XGYSEDZUOA,Feeders,5.0
58743,A2V8YRZNV9I3LF,Traps,1.0
58744,A2V8ZEAPXKC83D,Planters,5.0
58745,A2V901ISQIWR6K,Planters,5.0
58746,A2V91YLCD29OP4,Planters,5.0
58747,A2V9233NTEA3TR,Garden Hoses,3.0
58748,A2V927PK23GJWQ,Traps,3.0
58749,A2V92F5R7MLCVI,Ant,4.0
58750,A2V92F5R7MLCVI,Deer Off,5.0
58751,A2V92F5R7MLCVI,Feeders,3.0
58752,A2V92F5R7MLCVI,Traps,4.0
58753,A2V93L8QPHC3S1,Planters,5.0
58754,A2V94A4V0T29UG,Planters,5.0
58755,A2V95FOFOAEJHF,Flowers,5.0
58756,A2V96EMEH10CSJ,Traps,5.0
58757,A2V98B66IS8XM6,Flowers,4.0
58758,A2V98ZL7WBHUPM,Traps,5.0
58759,A2V99PY30Y3RLP,Stands,5.0
58760,A2V9BOZ9W7UTE7,Garden Hoses,4.0
58761,A2V9F0I5UE9LN5,Traps,5.0
58762,A2V9FA4DEYYGWA,Feeders,5.0
58763,A2V9FPBJYNED00,Hooks & Hangers,5.0
58764,A2V9JEIC1ZWLVU,Planters,5.0
58765,A2V9L6SGVR0QYP,Garden Hoses,1.0
58766,A2V9M72AJEILUU,Traps,5.0
58767,A2V9RQ5E6P75G1,Feeders,3.0
58768,A2V9TVLQ45L71N,Traps,5.0
58769,A2V9URQWB7N0EE,Planters,5.0
58770,A2V9VUMIW2EVDB,Garden Hoses,1.0
58771,A2V9YUL46Z23FB,Traps,2.0
58772,A2V9Z1W803R219,Feeders,5.0
58773,A2V9Z5PAG08DV1,Stands,5.0
58774,A2VA4FJMSVB0R8,Traps,2.0
58775,A2VA5NLEI9ZJMR,Flowers,5.0
58776,A2VA5NSWVY49SM,Flowers,1.0
58777,A2VA5RHEPCID6X,Garden Hoses,1.0
58778,A2VA9IBC6JVKUB,Traps,4.0
58779,A2VAGBSG4N3Q83,Garden Hoses,4.0
58780,A2VAKLP5PFO0P0,Planters,4.0
58781,A2VALPN9AJSRUX,Traps,5.0
58782,A2VAQG2SD079LW,Feeders,5.0
58783,A2VARAIZKKL59I,Traps,1.0
58784,A2VARJI0JZEQXH,Garden Hoses,1.0
58785,A2VATAGCQ7BLHM,Traps,5.0
58786,A2VATGWYXQH7JD,Traps,5.0
58787,A2VAYLV8GE92ZE,Traps,5.0
58788,A2VB0BVZMQK34W,Garden Hoses,5.0
58789,A2VB21GVFXUONE,Traps,4.0
58790,A2VB4KPX8M2NU5,Traps,2.0
58791,A2VB5DKV24NC99,Traps,5.0
58792,A2VB74YJ6AVTGJ,Lures,5.0
58793,A2VB8GOT55BG1C,Feeders,5.0
58794,A2VB8M4KR1SMID,Traps,5.0
58795,A2VB8SHRPHYVOE,Garden Hoses,5.0
58796,A2VB9708C7Z5SS,Cacti & Succulents,5.0
58797,A2VB9Z9H19GMGR,Traps,5.0
58798,A2VBBLFPM1BYOZ,Traps,5.0
58799,A2VBBPQA3X5ZQO,Traps,5.0
58800,A2VBD4WY16OYCN,Deer Off,1.0
58801,A2VBGVL9TEWLMD,Feeders,5.0
58802,A2VBKM6TX8G32U,Planters,5.0
58803,A2VBM7X4LOEC3Z,Traps,5.0
58804,A2VBMQWQ7Z6FBI,Traps,1.0
58805,A2VBOW7BLMTC8Q,Garden Hoses,5.0
58806,A2VBOW7BLMTC8Q,Planters,5.0
58807,A2VBPHK0ZG4SZ1,Feeders,4.0
58808,A2VBQCAWJPKRGO,Traps,4.0
58809,A2VBQLQ0668IVL,Feeders,5.0
58810,A2VBTN6ZR67YOF,Planters,4.0
58811,A2VBZ1KJDM76QD,Garden Hoses,5.0
58812,A2VBZ9T9V5Q6IY,Stands,5.0
58813,A2VBZHDHGVL14S,Traps,5.0
58814,A2VC11TQ5F9JYG,Garden Hoses,5.0
58815,A2VC1URUASO57S,Feeders,5.0
58816,A2VC2WUTRJPKKE,Traps,5.0
58817,A2VC5UWLZ45X3T,Traps,5.0
58818,A2VC7IB8S6G5RE,Garden Hoses,1.0
58819,A2VC7OR8IBBMA7,Traps,3.5
58820,A2VC8GVTTU60YO,Traps,4.0
58821,A2VCA38KDGHO06,Planters,5.0
58822,A2VCAWTDGOU4EP,Lures,5.0
58823,A2VCEESJEVOI6M,Traps,4.0
58824,A2VCF6QZWUW15L,Flowers,4.0
58825,A2VCK1D6HKJT45,Traps,5.0
58826,A2VCN0UUPADFS,Traps,3.0
58827,A2VCO79NWKB2G1,Cacti & Succulents,3.0
58828,A2VCS5YDVWB5VX,Traps,2.0
58829,A2VCUFPMFKEWBS,Flowers,1.0
58830,A2VCWFSOZ8Y0P7,Feeders,5.0
58831,A2VCWNUDGKJMXP,Traps,3.0
58832,A2VCZO7GNFVQGT,Traps,5.0
58833,A2VD00Z1ZXOJAS,Garden Hoses,1.0
58834,A2VD0HXQGCAS32,Traps,4.0
58835,A2VD2X6A8UBG33,Traps,5.0
58836,A2VD56S0N7SM7E,Garden Hoses,5.0
58837,A2VD6709SFI64K,Hand Tools,4.0
58838,A2VD9WB4GIZJ8G,Traps,5.0
58839,A2VDEN3A0CZLSF,Flowers,3.0
58840,A2VDG6UXZI3ZN6,Traps,5.0
58841,A2VDHCSZRTNATR,Cacti & Succulents,4.0
58842,A2VDIB2TV5Q25U,Feeders,5.0
58843,A2VDJLHNK6Z4RH,Traps,2.0
58844,A2VDKNQO39XJ51,Traps,5.0
58845,A2VDL1W00E2V92,Hand Tools,4.0
58846,A2VDLPKCT6H25P,Flowers,5.0
58847,A2VDLUPTPTWQSU,Planters,5.0
58848,A2VDN51D5UP0H3,Flowers,3.0
58849,A2VDOQEBFTXRHR,Feeders,5.0
58850,A2VDQUOEN5SYKD,Traps,4.0
58851,A2VDRNTS5IK6H4,Flowers,5.0
58852,A2VDSJANC1CZSH,Garden Hoses,3.0
58853,A2VDUNKEQP7VAV,Flowers,1.0
58854,A2VDWYVFK2YEDZ,Flowers,5.0
58855,A2VDY7Z1J2P5MZ,Flowers,5.0
58856,A2VDYOGKJJDNH7,Flowers,2.0
58857,A2VDZDVBLFG73C,Flowers,3.0
58858,A2VE1759KO3P6,Hooks & Hangers,5.0
58859,A2VE4CQJ1O9UJP,Lures,3.0
58860,A2VE4CQJ1O9UJP,Planters,4.0
58861,A2VE6K6Y6ZX7OE,Cacti & Succulents,5.0
58862,A2VE7LW8UYPFZG,Planters,3.0
58863,A2VE7QXUK2ZYHW,Traps,1.0
58864,A2VE7S8TI04KJD,Cacti & Succulents,5.0
58865,A2VEH36BARKG1R,Flowers,5.0
58866,A2VEJMRFSW2VQR,Traps,5.0
58867,A2VEJS4JNIBG6G,Garden Hoses,1.0
58868,A2VEN8YP5JGGGQ,Hooks & Hangers,5.0
58869,A2VEN8YP5JGGGQ,Stands,5.0
58870,A2VEO9XCLIBRET,Traps,4.0
58871,A2VEQ9CZD8QH2N,Traps,1.0
58872,A2VERHVQ8LFN3H,Traps,5.0
58873,A2VERY8F3YUTAT,Feeders,3.0
58874,A2VESXH8BRXMBU,Garden Hoses,1.0
58875,A2VEUILN31F5E6,Flowers,5.0
58876,A2VEUILN31F5E6,Planters,4.666666666666667
58877,A2VEV9P31LBRJQ,Traps,1.0
58878,A2VEVAZXFZ6SJB,Feeders,5.0
58879,A2VEW07RB2Y6PW,Planters,4.0
58880,A2VEW26I9B6NY2,Cacti & Succulents,5.0
58881,A2VEWTE7PB8DTS,Traps,5.0
58882,A2VEXGHZN55VJM,Feeders,5.0
58883,A2VEZY9629EWLF,Planters,3.0
58884,A2VF0UVRWEHR72,Feeders,5.0
58885,A2VF0W8Z6XMOAO,Traps,5.0
58886,A2VF6J2NXONFT,Feeders,5.0
58887,A2VF77FQ8RM5VB,Traps,5.0
58888,A2VFAW57LIEJ1C,Lures,5.0
58889,A2VFLQU282FQ3V,Traps,5.0
58890,A2VFLTSXMJQTNQ,Feeders,2.0
58891,A2VFN33XFSDW9C,Hand Tools,3.0
58892,A2VFQR6Y4VEKSQ,Hooks & Hangers,2.0
58893,A2VFRJ8C68T9CN,Planters,3.0
58894,A2VFTP9UT58EKR,Feeders,5.0
58895,A2VFV31LELPPGE,Traps,5.0
58896,A2VFXFHFIUCZ0N,Feeders,5.0
58897,A2VFXFHFIUCZ0N,Hooks & Hangers,5.0
58898,A2VFXHGB4VE88A,Traps,4.0
58899,A2VG08A1OMCJR,Planters,3.0
58900,A2VG0LCXUWIN8Q,Cacti & Succulents,5.0
58901,A2VG364UUGYFHI,Traps,3.0
58902,A2VG8VKT1WSR8P,Feeders,5.0
58903,A2VG9NKQ8LKRYT,Garden Hoses,5.0
58904,A2VGCTK224ZUFZ,Feeders,5.0
58905,A2VGD9B817PXFN,Stands,4.0
58906,A2VGFAVMMQHK1H,Traps,5.0
58907,A2VGGLQOK80Y88,Feeders,5.0
58908,A2VGGYNL2PHKT3,Traps,5.0
58909,A2VGIE1DH52DTZ,Flowers,4.0
58910,A2VGIZSXPJ0X8W,Flowers,1.0
58911,A2VGLNJOY0LYLG,Garden Hoses,1.0
58912,A2VGYO8ZNR3SXF,Feeders,5.0
58913,A2VGYO8ZNR3SXF,Garden Hoses,5.0
58914,A2VH05RKDUWSN5,Traps,5.0
58915,A2VH0UT5EQFB6P,Deer Off,2.0
58916,A2VH0UT5EQFB6P,Garden Hoses,3.0
58917,A2VH0UT5EQFB6P,Traps,3.0
58918,A2VH1OACZYVT9G,Garden Hoses,5.0
58919,A2VH1OACZYVT9G,Planters,2.0
58920,A2VH3PL4D2J1AL,Garden Hoses,5.0
58921,A2VH3Z4IYQQMRD,Feeders,2.0
58922,A2VH4RYFBSCOBL,Traps,4.0
58923,A2VH67CWCHICBU,Garden Hoses,5.0
58924,A2VH82FYKK8MON,Planters,5.0
58925,A2VH82FYKK8MON,Stands,5.0
58926,A2VH8CJPDERQWG,Traps,5.0
58927,A2VH8E8NK63JWO,Traps,4.0
58928,A2VHAAME1BMW18,Planters,5.0
58929,A2VHBMPCFKO0Y6,Feeders,5.0
58930,A2VHC5K79PMOPM,Flowers,1.0
58931,A2VHCSX84LKGUH,Flowers,5.0
58932,A2VHGNX2STOOTQ,Planters,5.0
58933,A2VHHOF09EGJZC,Lures,2.0
58934,A2VHM6RC1PSI0N,Cacti & Succulents,5.0
58935,A2VHM6RC1PSI0N,Flowers,5.0
58936,A2VHMHKQB20SQP,Flowers,1.0
58937,A2VHN9N0HY7HT2,Planters,4.0
58938,A2VHNK9KG4FN9F,Garden Hoses,5.0
58939,A2VHNYFGQGKPVB,Traps,3.0
58940,A2VHO3LINCOL62,Planters,5.0
58941,A2VHQO4DTTDVLE,Garden Hoses,5.0
58942,A2VHRAMJIXR42I,Hooks & Hangers,5.0
58943,A2VHRK12QSP0ZZ,Flowers,4.0
58944,A2VHRYMDOI7IYD,Garden Hoses,2.0
58945,A2VHUD5ZU4DF0H,Garden Hoses,1.0
58946,A2VHUQF3FZ1LTR,Flowers,5.0
58947,A2VHWPF1EI09NI,Stands,4.0
58948,A2VI69WQ4DAS96,Flowers,5.0
58949,A2VI7W4LWOAQTI,Feeders,5.0
58950,A2VIBRK3UY3VEF,Traps,4.0
58951,A2VICY96YX2ZZM,Garden Hoses,4.0
58952,A2VIEGRSYHBPUK,Flowers,4.0
58953,A2VIFE69PH83T4,Flowers,2.0
58954,A2VIFN8YXT6PT5,Traps,4.0
58955,A2VIHYRTSN7JO,Traps,5.0
58956,A2VIK456X6N5YI,Feeders,5.0
58957,A2VIQL3MQIMDS8,Lures,5.0
58958,A2VIRUZSQX4KAN,Hooks & Hangers,1.0
58959,A2VIS4ZHTQN6CR,Cacti & Succulents,1.0
58960,A2VISBKOBB8K2S,Planters,1.0
58961,A2VIUUWR7B11KS,Traps,1.0
58962,A2VIWOWDSUON2X,Feeders,5.0
58963,A2VIX3WXF4HG9T,Traps,5.0
58964,A2VIY3F7HLRTI2,Traps,2.0
58965,A2VIY8UJZGFPR,Traps,5.0
58966,A2VIYGBLRITLGV,Lures,1.0
58967,A2VIZAS0IHREUH,Cacti & Succulents,5.0
58968,A2VIZAS0IHREUH,Flowers,4.5
58969,A2VJ0JL6353YXK,Garden Hoses,1.0
58970,A2VJ15S1JFFULE,Feeders,1.0
58971,A2VJ1AK1ZOFQ1F,Feeders,5.0
58972,A2VJ5ALN1BIV3B,Garden Hoses,5.0
58973,A2VJ63HUWJCD00,Feeders,4.0
58974,A2VJ7KV6FL3R34,Planters,5.0
58975,A2VJ9AREU5YJIR,Traps,1.0
58976,A2VJ9MCB2BZZM2,Traps,5.0
58977,A2VJAN4AWMYJFG,Traps,5.0
58978,A2VJB361F6WI0K,Traps,2.0
58979,A2VJDL38P2WA0M,Traps,5.0
58980,A2VJE4422SBP22,Feeders,5.0
58981,A2VJGR6UAQTG46,Feeders,3.0
58982,A2VJGYR4L303EK,Traps,5.0
58983,A2VJILF1FURWMB,Planters,3.0
58984,A2VJLZK6R6NRMK,Traps,4.0
58985,A2VJNFQL615PWK,Planters,4.0
58986,A2VJOQNIB8GLFD,Traps,5.0
58987,A2VJPX6PLTYW71,Garden Hoses,1.0
58988,A2VJPY7A1DTF6Z,Planters,5.0
58989,A2VJQ7PEEKKE4E,Planters,5.0
58990,A2VJTSDAT2X914,Hand Tools,2.0
58991,A2VJU84Z45J3CZ,Feeders,1.0
58992,A2VJUUAX11B9HG,Traps,1.0
58993,A2VJYO0NJF3GDW,Stands,4.0
58994,A2VJZS9XPH2TP3,Garden Hoses,3.0
58995,A2VK0MP577HKJN,Garden Hoses,5.0
58996,A2VK5WXNT40NCE,Garden Hoses,4.0
58997,A2VK6EP1TDXSAI,Feeders,2.0
58998,A2VK9HKGQJAD91,Garden Hoses,1.0
58999,A2VKB5ZP8ZD7Z8,Flowers,5.0
59000,A2VKB5ZP8ZD7Z8,Traps,4.0
59001,A2VKBKVW3B6397,Feeders,3.0
59002,A2VKBKVW3B6397,Traps,4.5
59003,A2VKEXNQ4RMV6F,Hand Tools,5.0
59004,A2VKF89Z97CU3U,Garden Hoses,1.0
59005,A2VKGCVMVR21C0,Flowers,5.0
59006,A2VKHHQ8D4TK0,Garden Hoses,1.0
59007,A2VKHOAD69A6AY,Traps,5.0
59008,A2VKK0C8WAEK61,Traps,4.0
59009,A2VKMD3U7VMGIC,Traps,1.0
59010,A2VKNHJ13XED7D,Planters,4.5
